date,company_id,revenue,num_orders,revenue_per_order,average_customer_lifespan,number_of_unique_customers,churn_rate,customer_lifetime_value,new_customers,repeat_customer_rate,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep
2020-03-24,John's Boardgame Shop,1144.7800000000002,26,44.03000000000001,,,0.7799701542032831,1.4344658636748773,17.0,0.14944727891156462,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-24,Mary's Christmas Store,718.1,20,35.905,,,0.7759363606231355,5.693276751517532,17.0,0.15805211448099102,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-25,Jim's Gym Supplies,4762.41,92,51.76532608695652,,,0.6123754779306578,9.167912384816551,53.0,0.3027098199116548,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-25,John's Boardgame Shop,1312.65,33,39.77727272727273,,,0.7786939313984169,1.470916237226809,18.0,0.150571791613723,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-25,Mary's Christmas Store,990.47,21,47.165238095238095,,,0.7755102040816326,5.699486765416668,15.0,0.15874363327674024,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-26,Jim's Gym Supplies,5496.429999999999,125,43.971439999999994,,,0.6116872342631962,9.233376685673731,51.0,0.3029159955920997,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-26,John's Boardgame Shop,1370.33,26,52.705,,,0.7783251231527094,1.4794116566424036,18.0,0.15105485232067511,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-26,Mary's Christmas Store,593.0600000000001,19,31.21368421052632,,,0.774288518155054,5.712439026670597,11.0,0.1596958174904943,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-27,Jim's Gym Supplies,3853.0399999999995,52,74.09692307692306,,,0.6116663214581607,9.254430344223122,31.0,0.30273015873015874,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-27,John's Boardgame Shop,716.9100000000001,12,59.74250000000001,,,0.7782694198623402,1.4866599279247177,9.0,0.15097915350600127,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-27,Mary's Christmas Store,928.7499999999999,22,42.215909090909086,,,0.773627801234167,5.719046549555692,15.0,0.16036943744752308,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-28,Jim's Gym Supplies,2398.809999999999,46,52.148043478260846,,,0.6116886475303853,9.265895414938798,29.0,0.3026126659338801,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-28,John's Boardgame Shop,1031.9600000000003,21,49.14095238095239,,,0.7787032500408296,1.4869829509824626,19.0,0.15058724832214765,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-28,Mary's Christmas Store,802.38,21,38.20857142857143,,,0.7738709677419355,5.705517212303889,17.0,0.16090037515631514,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-29,Jim's Gym Supplies,1689.6800000000003,29,58.264827586206906,,,0.6116178712628233,9.275793142205986,15.0,0.3026321348599434,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-29,John's Boardgame Shop,723.01,24,30.125416666666666,,,0.7790792256385228,1.4818326134377926,21.0,0.15034453956984756,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-29,Mary's Christmas Store,738.45,17,43.438235294117646,,,0.7744626243182547,5.669077098423885,15.0,0.15990057995028997,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-30,Jim's Gym Supplies,3283.16,42,78.1704761904762,,,0.6115226762344803,9.298144685851163,22.0,0.30273099489257527,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-30,John's Boardgame Shop,1041.8700000000001,29,35.92655172413794,,,0.7794689119170984,1.489369534268069,25.0,0.14956377233070212,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-30,Mary's Christmas Store,991.7,24,41.32083333333333,,,0.7749124482648838,5.6290308233548405,20.0,0.16023007395234182,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-31,Jim's Gym Supplies,5222.299999999999,110,47.47545454545454,,,0.6111811793776222,9.378797585999694,54.0,0.3032638450200042,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-31,John's Boardgame Shop,1723.1000000000001,44,39.16136363636364,,,0.7794212218649518,1.4892037192063232,34.0,0.14913366336633663,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-31,Mary's Christmas Store,773.1299999999999,21,36.81571428571428,,,0.7754585705249842,5.608182512229785,18.0,0.1594616639477977,0,0,0,0,0,0,0,1,0,0,0,0
2020-04-01,Jim's Gym Supplies,3574.0199999999995,77,46.41584415584415,,,0.6110768598438142,9.422945144736794,43.0,0.303472338994451,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,John's Boardgame Shop,924.0600000000001,27,34.224444444444444,,,0.7795741956138946,1.4881982546502235,22.0,0.14907597535934292,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,Mary's Christmas Store,677.53,20,33.8765,,,0.7759270898805782,5.582790816021531,17.0,0.1591737545565006,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,Jim's Gym Supplies,3668.9400000000005,81,45.29555555555556,,,0.6105257761029506,9.461548902604509,28.0,0.3037033926771918,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,John's Boardgame Shop,1076.38,39,27.59948717948718,,,0.779032771237671,1.4925267785827554,28.0,0.15009189299571166,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,Mary's Christmas Store,1447.8,37,39.12972972972973,,,0.773842808325567,5.6818797851415574,22.0,0.1613809714973906,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,Jim's Gym Supplies,6117.860000000001,126,48.55444444444445,,,0.6092244793662962,9.52119215545555,26.0,0.30374968542907477,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,John's Boardgame Shop,1777.17,40,44.42925,,,0.7790072715776162,1.4965274862679134,31.0,0.15016233766233766,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,Mary's Christmas Store,1186.6100000000001,33,35.95787878787879,,,0.7730627306273062,5.6941452545306,23.0,0.162291169451074,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,Jim's Gym Supplies,1904.74,42,45.35095238095238,,,0.6090563340735635,9.532809243946238,19.0,0.303717363061062,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,John's Boardgame Shop,1527.5500000000002,43,35.52441860465117,,,0.7800282618935469,1.487237332222742,40.0,0.14955716586151369,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,Mary's Christmas Store,875.21,26,33.66192307692308,,,0.773032336790726,5.745888400895137,21.0,0.16298342541436464,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,Jim's Gym Supplies,1462.8400000000001,32,45.713750000000005,,,0.6089673289295825,9.550720062870099,16.0,0.3037651296226494,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,John's Boardgame Shop,1424.2000000000003,42,33.90952380952382,,,0.7810014038371549,1.4835996419568722,39.0,0.14859197124026363,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,Mary's Christmas Store,859.62,23,37.374782608695654,,,0.773401999394123,5.736863467214341,19.0,0.16294555424990206,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,Jim's Gym Supplies,1673.05,34,49.20735294117647,,,0.6090258135208827,9.549716107233083,23.0,0.30372384937238495,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,John's Boardgame Shop,1813.92,46,39.43304347826087,,,0.7820969490475453,1.4752431884502917,43.0,0.1479207920792079,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,Mary's Christmas Store,1013.4200000000001,35,28.954857142857144,,,0.7745803357314148,5.651319398336478,31.0,0.16137770897832818,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,Jim's Gym Supplies,1939.3000000000002,37,52.41351351351352,,,0.6089613034623218,9.5671938363978,20.0,0.3036789297658863,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,John's Boardgame Shop,1987.5100000000002,48,41.40645833333334,,,0.7824750192159877,1.474814937184711,40.0,0.1475442043222004,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,Mary's Christmas Store,936.8,26,36.03076923076923,,,0.7751338488994646,5.612045632645269,22.0,0.16039907904834996,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,Jim's Gym Supplies,1819.3500000000001,40,45.48375,,,0.6088504577822991,9.583121751737798,20.0,0.3037593984962406,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,John's Boardgame Shop,1804.04,43,41.95441860465116,,,0.7831398900427612,1.4719493820028435,38.0,0.14664586583463338,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,Mary's Christmas Store,772.75,21,36.79761904761905,,,0.7747561336092226,5.605258393003336,15.0,0.16024418161007248,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,Jim's Gym Supplies,11755.95,212,55.45259433962264,,,0.607507841748457,9.703938392362359,76.0,0.3050466355762825,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,John's Boardgame Shop,718.66,21,34.22190476190476,,,0.7830720048713655,1.4707567401242359,16.0,0.14677293934681182,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,Mary's Christmas Store,299.76,10,29.976,,,0.7745358090185677,5.621665956766283,7.0,0.1601978691019787,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,Jim's Gym Supplies,10408.330000000002,243,42.832633744855976,,,0.6061847894406034,9.930509959963326,95.0,0.3061258346812658,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,John's Boardgame Shop,1255.79,27,46.51074074074074,,,0.7828987265009096,1.4743832493982398,20.0,0.14697908597986056,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,Mary's Christmas Store,797.76,27,29.546666666666667,,,0.7745614035087719,5.628433783242482,21.0,0.16081540203850508,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,Jim's Gym Supplies,7455.5,152,49.04934210526316,,,0.6050291782503068,10.043183672426776,47.0,0.3066605952725918,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,John's Boardgame Shop,1357.7800000000002,21,64.65619047619049,,,0.7819253438113949,1.4899425646194173,10.0,0.14766138384228836,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,Mary's Christmas Store,960.45,24,40.018750000000004,,,0.774390243902439,5.602774614632621,19.0,0.16010498687664043,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,Jim's Gym Supplies,2002.0500000000002,43,46.5593023255814,,,0.6048786589942456,10.078708751735485,20.0,0.3067378086611242,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,John's Boardgame Shop,1883.4800000000002,30,62.78266666666668,,,0.7803520385136151,1.5161571064908652,13.0,0.1492192018507808,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,Mary's Christmas Store,682.5,16,42.65625,,,0.7742774566473989,5.608816945208054,12.0,0.1601343784994401,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,Jim's Gym Supplies,3060.2199999999993,67,45.67492537313432,,,0.6048155456203013,10.109409847997433,39.0,0.30679330993186044,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,John's Boardgame Shop,1551.0000000000002,26,59.65384615384616,,,0.7801588490933613,1.5555270787941897,19.0,0.14963503649635038,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,Mary's Christmas Store,673.89,22,30.631363636363634,,,0.7739804709936818,5.597634347792424,16.0,0.15992578849721706,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,Jim's Gym Supplies,3329.4099999999994,79,42.14443037974683,,,0.6045966696579919,10.16704972960985,39.0,0.3072070586295044,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,John's Boardgame Shop,1158.48,20,57.924,,,0.7793216793665023,1.5708921099283146,10.0,0.15049846625766872,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,Mary's Christmas Store,897.1,23,39.004347826086956,,,0.774037089871612,5.586442084863387,18.0,0.1603391079985256,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,Jim's Gym Supplies,5702.58,125,45.62064,,,0.604259337491613,10.225612855823105,62.0,0.3072051324230959,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,John's Boardgame Shop,1068.9,21,50.900000000000006,,,0.7782246053023533,1.582436464731047,9.0,0.15177033492822967,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,Mary's Christmas Store,864.94,18,48.05222222222223,,,0.7743400510928187,5.570086348041031,15.0,0.16055718475073313,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,Jim's Gym Supplies,32137.930000000004,506,63.51369565217392,,,0.6011730924976072,10.771290964609811,181.0,0.31054049640757675,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,John's Boardgame Shop,1454.0500000000002,28,51.93035714285715,,,0.7784040344111539,1.583602618290534,23.0,0.15186737804878048,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,Mary's Christmas Store,1047.3700000000001,24,43.640416666666674,,,0.7747392162390753,5.598697931477256,20.0,0.16011644832605532,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,Jim's Gym Supplies,9002.31,183,49.19295081967213,,,0.6010750061079893,10.843061661706816,106.0,0.3106657995284936,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,John's Boardgame Shop,956.45,29,32.98103448275862,,,0.7789100575985822,1.5772045025713952,26.0,0.15130830489192265,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,Mary's Christmas Store,1183.71,28,42.275357142857146,,,0.7751048951048951,5.630575565571117,23.0,0.1602309635510646,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,Jim's Gym Supplies,5798.379999999999,124,46.76112903225806,,,0.6013543138305646,10.863672404796187,87.0,0.3103127025275437,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,John's Boardgame Shop,1732.3500000000001,42,41.246428571428574,,,0.7776309995596653,1.6184011283442423,24.0,0.15213288033220082,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,Mary's Christmas Store,2920.1400000000003,69,42.32086956521739,,,0.7768935236004391,5.570026144242647,60.0,0.15930766513599434,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,Jim's Gym Supplies,3961.43,82,48.31012195121951,,,0.6015412290937379,10.86229214253775,58.0,0.3101636694281673,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,John's Boardgame Shop,1384.48,31,44.660645161290326,,,0.777469316189363,1.6226332288140037,23.0,0.15241495959406126,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,Mary's Christmas Store,1710.33,47,36.39,,,0.7770251964237334,5.514528610138435,37.0,0.1589958158995816,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,Jim's Gym Supplies,5222.079999999998,119,43.88302521008402,,,0.6019391588898315,10.873574121422516,88.0,0.309547779164821,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,John's Boardgame Shop,1822.6800000000003,29,62.85103448275863,,,0.7766623017605121,1.6366704939105627,17.0,0.15249156987635817,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,Mary's Christmas Store,934.86,29,32.23655172413793,,,0.7768817204301075,5.488976189139634,22.0,0.15986159169550174,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,Jim's Gym Supplies,5629.71,406,13.86628078817734,,,0.5990494707280191,11.308289686217856,124.0,0.31534238890892335,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,John's Boardgame Shop,1161.49,34,34.1614705882353,,,0.7767482264369481,1.6335621082829772,27.0,0.15246971109040075,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,Mary's Christmas Store,693.98,20,34.699,,,0.7770053475935829,5.493463830253729,16.0,0.1596696490020647,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,Jim's Gym Supplies,6828.630000000001,193,35.38150259067358,,,0.5986046733884456,11.40054983670913,98.0,0.31643649716612116,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,John's Boardgame Shop,2461.1000000000004,60,41.01833333333334,,,0.7766614037605856,1.635079752287817,46.0,0.15246719645167253,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,Mary's Christmas Store,868.74,24,36.1975,,,0.7760361317747078,5.479191814830205,15.0,0.16056145155768572,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,Jim's Gym Supplies,4878.009999999999,99,49.27282828282828,,,0.5986937763687936,11.418674470975315,64.0,0.31647887884699605,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,John's Boardgame Shop,1496.7000000000003,44,34.0159090909091,,,0.7769219797461132,1.640159470238796,36.0,0.15274463007159905,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,Mary's Christmas Store,1183.75,29,40.81896551724138,,,0.775375692064329,5.483686696979887,20.0,0.16218973138388304,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,Jim's Gym Supplies,9250.240000000002,186,49.73247311827958,,,0.5984717245307197,11.536820582482571,102.0,0.31674531107498316,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,John's Boardgame Shop,1427.35,42,33.98452380952381,,,0.777399688075996,1.6366955401983216,36.0,0.1521065110341054,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,Mary's Christmas Store,1731.8500000000001,46,37.64891304347827,,,0.7757228444907528,5.508240381773913,38.0,0.1618535930154466,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,Jim's Gym Supplies,5371.39,104,51.64798076923077,,,0.5985843808441635,11.56486567600917,67.0,0.3166178913232619,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,John's Boardgame Shop,1845.7500000000002,52,35.495192307692314,,,0.7773399014778325,1.6363237971296776,40.0,0.1519101937352888,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,Mary's Christmas Store,1524.02,40,38.1005,,,0.7751997937612787,5.554962821066635,29.0,0.1619554373129365,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,Jim's Gym Supplies,4296.950000000001,92,46.70597826086957,,,0.5985591118459903,11.575213291544642,56.0,0.3163772691397001,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,John's Boardgame Shop,1551.5800000000004,44,35.26318181818183,,,0.7780109106168694,1.6306130393371403,40.0,0.15156418554476808,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,Mary's Christmas Store,1714.36,44,38.96272727272727,,,0.7769564109100179,5.478529831806723,41.0,0.16076115485564305,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,Jim's Gym Supplies,4640.4000000000015,99,46.87272727272729,,,0.5983645190177688,11.606741412172674,54.0,0.31645071088180854,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,John's Boardgame Shop,1483.41,42,35.31928571428572,,,0.7783340286469198,1.6264553345574064,35.0,0.15150973735929962,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,Mary's Christmas Store,1486.08,40,37.152,,,0.7779460005046682,5.436249693556406,35.0,0.16023353876094712,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,Jim's Gym Supplies,5489.75,113,48.58185840707964,,,0.5987261146496815,11.600668483073443,83.0,0.3157729449634922,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,John's Boardgame Shop,1127.6200000000001,38,29.674210526315793,,,0.7792225757366164,1.617672115136532,36.0,0.15071897745428722,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,Mary's Christmas Store,1077.0600000000002,31,34.74387096774194,,,0.7781672508763144,5.406558742837137,25.0,0.16023166023166024,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,Jim's Gym Supplies,9597.550000000001,457,21.001203501094093,,,0.5949911636126872,11.800470342153043,115.0,0.3181693828897487,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,John's Boardgame Shop,1612.41,51,31.615882352941178,,,0.7791208791208791,1.6225737469485049,40.0,0.15074047954866007,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,Mary's Christmas Store,1410.6000000000001,36,39.18333333333334,,,0.7786600496277916,5.387495817671558,30.0,0.15933715742511154,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,Jim's Gym Supplies,5525.7,222,24.890540540540538,,,0.594063757923472,11.854583696913748,93.0,0.3183924607656061,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,John's Boardgame Shop,1599.4500000000003,43,37.196511627906986,,,0.7798716373071146,1.614308760162581,39.0,0.15006128523901244,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,Mary's Christmas Store,1202.7,32,37.584375,,,0.7791728212703102,5.349419456911635,27.0,0.15924170616113745,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,Jim's Gym Supplies,8933.85,146,61.19075342465754,,,0.5943004703495343,11.884325917693891,97.0,0.31816418373680944,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-01,John's Boardgame Shop,1681.3100000000002,39,43.110512820512824,,,0.7800869328986688,1.615691727323733,33.0,0.14974751871843983,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-01,Mary's Christmas Store,1468.1200000000001,57,25.75649122807018,,,0.7766448167030833,5.331862004826788,36.0,0.1613004063769928,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-02,Jim's Gym Supplies,4822.98,100,48.2298,,,0.5947046374677953,11.865050719230439,78.0,0.3175646926855684,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-02,John's Boardgame Shop,1193.5700000000002,28,42.627500000000005,,,0.7803788903924221,1.6141473677046019,24.0,0.14947112883648345,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-02,Mary's Christmas Store,1459.3100000000002,31,47.07451612903226,,,0.7763855421686747,5.314423902290217,24.0,0.16139044072004965,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-03,Jim's Gym Supplies,8124.94,164,49.54231707317073,,,0.5940966174718123,11.921883303060563,72.0,0.31789075759913593,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-03,John's Boardgame Shop,1252.5000000000002,29,43.1896551724138,,,0.7806982073055668,1.6123292065062085,25.0,0.1493439226519337,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-03,Mary's Christmas Store,1346.2500000000002,29,46.42241379310346,,,0.7772194304857621,5.277328559120037,26.0,0.16071428571428573,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-04,Jim's Gym Supplies,6020.94,126,47.78523809523809,,,0.5940313514007587,11.946322889263234,73.0,0.31774119095245423,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-04,John's Boardgame Shop,1404.18,33,42.550909090909094,,,0.7809983896940419,1.6130683359125073,28.0,0.1493127147766323,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-04,Mary's Christmas Store,1324.8600000000001,35,37.85314285714286,,,0.775984812529663,5.289640467049608,22.0,0.16238532110091744,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-05,Jim's Gym Supplies,5180.550000000001,104,49.812980769230776,,,0.5939679934345506,11.951226147804894,60.0,0.3178276722318173,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-05,John's Boardgame Shop,6126.87,86,71.24267441860465,,,0.7780578402759353,1.6738370340715936,45.0,0.1514066496163683,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-05,Mary's Christmas Store,1460.7399999999998,33,44.26484848484848,,,0.7758417706616435,5.296384285921445,25.0,0.16176024279210927,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-06,Jim's Gym Supplies,3152.4199999999996,71,44.40028169014084,,,0.5939413250790905,11.951431393473722,41.0,0.3178648068669528,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-06,John's Boardgame Shop,3526.0800000000004,63,55.969523809523814,,,0.7779239573740298,1.6815077644819831,48.0,0.15136140706916962,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-06,Mary's Christmas Store,955.17,21,45.48428571428571,,,0.774601686972821,5.317240771316179,11.0,0.1630369026013309,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-07,Jim's Gym Supplies,3384.9800000000005,139,24.352374100719427,,,0.5941101733369635,11.938821668620937,90.0,0.31761246467578097,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-07,John's Boardgame Shop,1967.89,44,44.72477272727273,,,0.7785480706344016,1.679391723430506,39.0,0.15053763440860216,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-07,Mary's Christmas Store,1144.3500000000001,27,42.38333333333334,,,0.7743888242142025,5.345880522260285,20.0,0.1629585087191822,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-08,Jim's Gym Supplies,5037.57,140,35.98264285714286,,,0.5943549846209517,11.933935132440906,95.0,0.31704718417047184,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-08,John's Boardgame Shop,1240.8400000000001,26,47.72461538461539,,,0.7783861295789336,1.6797841945196383,19.0,0.15089599732038184,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-08,Mary's Christmas Store,1490.94,66,22.59,,,0.773217152029351,5.305315141802965,46.0,0.1639976275207592,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-09,Jim's Gym Supplies,3353.6800000000003,97,34.5740206185567,,,0.5944530950285469,11.923117010288736,62.0,0.31675651051552656,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-09,John's Boardgame Shop,1343.3100000000002,29,46.32103448275863,,,0.7787012987012987,1.6806130331712545,25.0,0.15076717811874582,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-09,Mary's Christmas Store,882.0299999999999,23,38.3491304347826,,,0.7723540145985401,5.301416252010751,14.0,0.16479621972829298,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-10,Jim's Gym Supplies,3075.56,70,43.936571428571426,,,0.594416781200009,11.92542067734506,40.0,0.31676900917292095,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-10,John's Boardgame Shop,3051.3200000000006,45,67.80711111111113,,,0.7777921239509361,1.6991868295354615,28.0,0.15139442231075698,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-10,Mary's Christmas Store,955.4599999999999,19,50.287368421052626,,,0.7719736543265955,5.299312886586991,13.0,0.1650485436893204,0,0,0,0,0,0,0,0,1,0,0,0
